,x1,x2,y
0,7.0,3.2,0
1,6.4,3.2,0
2,6.9,3.1,0
3,5.5,2.3,0
4,6.5,2.8,0
5,5.7,2.8,0
6,6.3,3.3,0
7,4.9,2.4,0
8,6.6,2.9,0
9,5.2,2.7,0
10,5.0,2.0,0
11,5.9,3.0,0
12,6.0,2.2,0
13,6.1,2.9,0
14,5.6,2.9,0
15,6.7,3.1,0
16,5.6,3.0,0
17,5.8,2.7,0
18,6.2,2.2,0
19,5.6,2.5,0
20,5.9,3.2,0
21,6.1,2.8,0
22,6.3,2.5,0
23,6.1,2.8,0
24,6.4,2.9,0
25,6.6,3.0,0
26,6.8,2.8,0
27,6.7,3.0,0
28,6.0,2.9,0
29,5.7,2.6,0
30,5.5,2.4,0
31,5.5,2.4,0
32,5.8,2.7,0
33,6.0,2.7,0
34,5.4,3.0,0
35,6.0,3.4,0
36,6.7,3.1,0
37,6.3,2.3,0
38,5.6,3.0,0
39,5.5,2.5,0
40,5.5,2.6,0
41,6.1,3.0,0
42,5.8,2.6,0
43,5.0,2.3,0
44,5.6,2.7,0
45,5.7,3.0,0
46,5.7,2.9,0
47,6.2,2.9,0
48,5.1,2.5,0
49,5.7,2.8,0
50,6.3,3.3,1
51,5.8,2.7,1
52,7.1,3.0,1
53,6.3,2.9,1
54,6.5,3.0,1
55,7.6,3.0,1
56,4.9,2.5,1
57,7.3,2.9,1
58,6.7,2.5,1
59,7.2,3.6,1
60,6.5,3.2,1
61,6.4,2.7,1
62,6.8,3.0,1
63,5.7,2.5,1
64,5.8,2.8,1
65,6.4,3.2,1
66,6.5,3.0,1
67,7.7,3.8,1
68,7.7,2.6,1
69,6.0,2.2,1
70,6.9,3.2,1
71,5.6,2.8,1
72,7.7,2.8,1
73,6.3,2.7,1
74,6.7,3.3,1
75,7.2,3.2,1
76,6.2,2.8,1
77,6.1,3.0,1
78,6.4,2.8,1
79,7.2,3.0,1
80,7.4,2.8,1
81,7.9,3.8,1
82,6.4,2.8,1
83,6.3,2.8,1
84,6.1,2.6,1
85,7.7,3.0,1
86,6.3,3.4,1
87,6.4,3.1,1
88,6.0,3.0,1
89,6.9,3.1,1
90,6.7,3.1,1
91,6.9,3.1,1
92,5.8,2.7,1
93,6.8,3.2,1
94,6.7,3.3,1
95,6.7,3.0,1
96,6.3,2.5,1
97,6.5,3.0,1
98,6.2,3.4,1
99,5.9,3.0,1
